"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Energi untuk Sulawesi Tengah.

#energi #sulawesitengah #sulteng #indonesia #pemulihan #pasca #bencana #musibah… https://t.co/jnlZqhxgLl",FALSE,0,NA,2018-10-19 06:41:11,TRUE,NA,"1053174201874411520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nkriindonesia3",0,FALSE,FALSE,NA,NA
"Dansat Brimob Polda Sulteng Kombes Pol. Guruh Arif Darmawan,SIK,MH mengecek pasukan dalam rangka pengamanan kedatan… https://t.co/JID0VDze2c",FALSE,0,NA,2018-10-19 06:40:02,TRUE,NA,"1053173914170322945",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HumasResBanggai",0,FALSE,FALSE,NA,NA
"BANTUAN KORBAN GEMPA DAN TSUNAMI DI SULTENG MASIH TERUS MENGALIR https://t.co/XixjYfzHqu https://t.co/hJQHKOiROj",FALSE,1,NA,2018-10-19 06:35:35,FALSE,NA,"1053172792504606720",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","kodam_mlw",0,FALSE,FALSE,NA,NA
"Teman-teman Minwas di Perwakilan BPKP Provinsi Sulteng terus berusaha bekerja dgn normal meskipun msh banyak kerusa… https://t.co/FTWM92fq2l",FALSE,11,NA,2018-10-19 06:32:30,TRUE,NA,"1053172019053776896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BPKPgoid",4,FALSE,FALSE,NA,NA
"Ratusan Genset untuk Penerang Pasca Gempa-Tsunami Sulteng https://t.co/IwVezX5IiY https://t.co/OfCs6qe8Bz",FALSE,0,NA,2018-10-19 06:29:54,FALSE,NA,"1053171362427166720",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","inilahbanten",0,FALSE,FALSE,NA,NA
"Satgas Polwan dan Bhayangkari Lakukan Trauma Healing di Sulteng

Tim Satgas Polwan dan Bhayangkari memberikan Traum… https://t.co/myILHKyzyH",FALSE,0,NA,2018-10-19 06:25:55,TRUE,NA,"1053170358776291328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polsekcibatuPWK",0,FALSE,FALSE,NA,NA
"Ratusan Genset untuk Penerang Pasca Gempa-Tsunami Sulteng https://t.co/bRr42BFxXz",FALSE,0,NA,2018-10-19 06:22:03,FALSE,NA,"1053169386821951488",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","inilahbanten",0,FALSE,FALSE,NA,NA
"Ratusan Genset untuk Penerang Pasca Gempa-Tsunami Sulteng https://t.co/bRr42BX8P7",FALSE,0,NA,2018-10-19 06:20:17,FALSE,NA,"1053168941047017472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inilahbanten",0,FALSE,FALSE,NA,NA
"Great people, yuk bersama-sama satukan energi untuk membantu korban gempa di Palu dan Dongala. Semoga Palu dan Dong… https://t.co/0WXIpDsR1t",FALSE,3,NA,2018-10-19 05:55:25,TRUE,NA,"1053162684340813824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ISSINDO",1,FALSE,FALSE,NA,NA
"Bentuk Empati Musibah Gempa dan Tsunami Sulteng, Pemprov Sulsel Gelar HUT Sederhana https://t.co/dfMOTrWbp4 https://t.co/BryjxuXZXe",FALSE,0,NA,2018-10-19 05:28:27,FALSE,NA,"1053155897659322369",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","sinarkata_media",0,FALSE,FALSE,NA,NA
"Bantuan bagi korban gempa dan tsunami Sulawesi Tengah terus dikirimkan sejumlah organisasi yang tergabung dalam Ger… https://t.co/dxIBmCowwa",FALSE,0,NA,2018-10-19 05:14:09,TRUE,NA,"1053152300540223489",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FokusID",0,FALSE,FALSE,NA,NA
"P2TP2A-Atlet Softball Internasional Berbagi Kebahagiaan Dengan Anak Korban Gempa dan… https://t.co/R3cknDHKrH",FALSE,2,NA,2018-10-19 05:11:26,FALSE,NA,"1053151614545117184",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","kabarpolitik",0,FALSE,FALSE,NA,NA
"PT Krakatau Posco Sumbang Gempa dan Tsunami Sulteng Rp15 Miliar https://t.co/twYOrh9XxD https://t.co/YVVepqoB3R",FALSE,0,NA,2018-10-19 05:04:57,FALSE,NA,"1053149983090843648",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BantenNews_coid",0,FALSE,FALSE,NA,NA
"Bentuk Empati Musibah Gempa dan Tsunami Sulteng,HUT Ke-349 Sulsel Dilaksanakan Secara Sederhana… https://t.co/OWDefi4cYw",FALSE,0,NA,2018-10-19 04:57:53,TRUE,NA,"1053148206295584768",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Selayarnews",0,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah 

 #PrayForPalu  #PrayForDonggala… https://t.co/JrMMjWnZFu",FALSE,0,NA,2018-10-19 04:45:08,TRUE,NA,"1053144996776460289",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","cari2info",0,FALSE,FALSE,NA,NA
"Secara simbolis Direktur Pengembangan Asuransi Asei, M Syamsudin Cholid menyerahkan Donasi Kemanusiaan untuk Korban… https://t.co/uo9Pxd6s1v",FALSE,0,NA,2018-10-19 04:43:39,TRUE,NA,"1053144624124968960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asuransi_asei",0,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah   
#PrayForPalu  #PrayForDonggala… https://t.co/3JTjVYLiHD",FALSE,0,NA,2018-10-19 03:55:09,TRUE,NA,"1053132416632737793",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","KopoBDG",1,FALSE,FALSE,NA,NA
"BNPB -- Heli MI-8 Lakukan Water-Bombing Wilayah Terdampak Likuifaksi Sulteng #tsunami #gempa #Palu #Donggala #SulawesiTengah #Indonesia",FALSE,0,NA,2018-10-19 03:32:29,FALSE,NA,"1053126714006663173",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bencanaID",0,FALSE,FALSE,NA,NA
"Heli MI-8 Lakukan Water-Bombing Wilayah Terdampak Likuifaksi Sulteng -- via @BNPB_Indonesia @Sutopo_PN |… https://t.co/htc8ph2DEN",FALSE,7,NA,2018-10-19 03:30:56,TRUE,NA,"1053126326326939650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bencanaID",3,FALSE,FALSE,NA,NA
"1. Bantuan Kemanusiaan Mitra Garnisun Kogartap 1 Jakarta, PT DMS, Yayasan Setia Negara dan Teman-teman Peduli gempa… https://t.co/FWcfo6uSNB",FALSE,1,NA,2018-10-19 03:25:11,TRUE,NA,"1053124877073301504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Garnisun1Mitra",0,FALSE,FALSE,NA,NA
"Situasi di Desa Sibalaya Selatan, Kab. Sigi, Sulteng pasca bencana gempa dan tsunami, Jumat (19/10) siang, dimana d… https://t.co/41wav6SDYk",FALSE,3,NA,2018-10-19 03:22:21,TRUE,NA,"1053124162666008576",NA,"<a href=""https://t.me/TweetItBot"" rel=""nofollow"">TweetItBot</a>","infobencana",4,FALSE,FALSE,NA,NA
"Situasi di Desa Sibalaya Selatan, Kab. Sigi, Sulteng pasca bencana gempa dan tsunami, Jumat (19/10) siang, dimana d… https://t.co/5mx0rMfFmU",FALSE,0,NA,2018-10-19 03:20:22,TRUE,NA,"1053123665158594560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElshintaSby",0,FALSE,FALSE,NA,NA
"Situasi di Desa Sibalaya Selatan, Kab. Sigi, Sulteng pasca bencana gempa dan tsunami, Jumat (19/10) siang, dimana d… https://t.co/srtWLCklNh",FALSE,1,NA,2018-10-19 03:14:54,TRUE,NA,"1053122287745019904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RadioElshinta",2,FALSE,FALSE,NA,NA
"Bantu Korban Gempa Sulteng, Relawan IDC Bertolak ke Palu https://t.co/XDs6GGPrMN lewat @SuaraIslamOn",FALSE,1,NA,2018-10-19 03:14:15,FALSE,NA,"1053122124339044352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PikiranUmat",1,FALSE,FALSE,NA,NA
"Bantu Korban Gempa Sulteng, Relawan IDC Bertolak ke Palu https://t.co/fF1JApIJ1C lewat @SuaraIslamOn",FALSE,0,NA,2018-10-19 03:14:10,FALSE,NA,"1053122103677865990",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuaraIslamOn",0,FALSE,FALSE,NA,NA
"Heli MI-8 Lakukan Water-Bombing Wilayah Terdampak Likuifaksi Sulteng -- via @BNPB_Indonesia @Sutopo_PN |… https://t.co/OOfguiMOXB",FALSE,5,NA,2018-10-19 03:13:57,TRUE,NA,"1053122051446255616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bencanaID",1,FALSE,FALSE,NA,NA
"Satgas Polwan dan Bhayangkari Lakukan Trauma Healing di Sulteng

Tim Satgas Polwan dan Bhayangkari memberikan Traum… https://t.co/Dhef1BWr3w",FALSE,34,NA,2018-10-19 03:12:38,TRUE,NA,"1053121718850478081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DivHumas_Polri",11,FALSE,FALSE,NA,NA
"Dompet Dhuafa terus melakukan berbagai program, dalam membantu tahap recovery pasca gempa melanda wilayah Sulawesi… https://t.co/OdWBmiwohR",FALSE,0,NA,2018-10-19 03:11:51,TRUE,NA,"1053121520908800000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rakyatkudotcom",0,FALSE,FALSE,NA,NA
"Dansat Brimob Polda Sulteng Kombes Pol. Guruh Arif Darmawan,SIK,MH mengecek pasukan dalam rangka pengamanan kedatan… https://t.co/DuSeV8H3ZD",FALSE,0,NA,2018-10-19 02:57:06,TRUE,NA,"1053117809847226368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","humaspolsulteng",0,FALSE,FALSE,NA,NA
"""Relawan PKS terus berdatangan membantu korban gempa dan tsunami di Sulteng""
- Kawilda Sulawesi DPP PKS, Aus Hidaya… https://t.co/JRDpNTOtgC",FALSE,0,NA,2018-10-19 02:38:59,TRUE,NA,"1053113250978512897",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pksart",0,FALSE,FALSE,NA,NA
"Kemarin, Direktur Utama SBII, Bapak @nareshksharmasb mendelegasikan bantuan kemanusiaan kepada organisasi… https://t.co/taylKTcwSr",FALSE,16,NA,2018-10-19 02:22:39,TRUE,NA,"1053109141873418240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SBIIndonesia",4,FALSE,FALSE,NA,NA
"PP KMHDI Salurkan Bantuan Kepada Korban Gempa dan Tsunami Sulteng https://t.co/wHrq2DEYLP https://t.co/u69HeYl45c",FALSE,0,NA,2018-10-19 01:48:13,FALSE,NA,"1053100475661332483",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","baliportalnews",0,FALSE,FALSE,NA,NA
"""Pemulihan TBBM Donggala dilakukan untuk memperkuat distribusi &amp; menjaga pasokan BBM dan non-BBM (Avtur) untuk Sult… https://t.co/4XSlVmCs7Q",FALSE,6,NA,2018-10-19 01:29:57,TRUE,NA,"1053095879882661888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pertamina",0,FALSE,FALSE,NA,NA
"Tim SAR Temukan 4 Jenazah Korban Gempa Tsunami Sigi Sulteng – NET 24 https://t.co/Qu7JSkIDGe",FALSE,0,NA,2018-10-19 01:17:31,FALSE,NA,"1053092750923571200",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","HorasSumutNews6",0,FALSE,FALSE,NA,NA
"Bayer Serahkan Bantuan Korban Gempa dan Tsunami Sulteng https://t.co/2ETjCtQ0m6",FALSE,0,NA,2018-10-19 01:00:03,FALSE,NA,"1053088355221594113",NA,"<a href=""http://www.sindonews.com"" rel=""nofollow"">SindoNewsTweet</a>","SINDOnews",1,FALSE,FALSE,NA,NA
"Bupati Berikan Bantuan ke Korban Gempa dan Tsunami Sulteng https://t.co/gYPOcStn9f https://t.co/mrdYTj4E68",FALSE,0,NA,2018-10-19 00:55:49,FALSE,NA,"1053087288199045120",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","seputarciamis",0,FALSE,FALSE,NA,NA
"Bupati Berikan Bantuan ke Korban Gempa dan Tsunami Sulteng https://t.co/0DvAdcLCWX",FALSE,0,NA,2018-10-19 00:55:38,FALSE,NA,"1053087241273131008",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","denisupendi_",0,FALSE,FALSE,NA,NA
"Daftar Nama-nama Korban Bencana Gempa &amp; Tsunami Di Palu Sulteng Yang Berada Di Posko https://t.co/j6eH0PY0jO",FALSE,0,NA,2018-10-19 00:00:52,FALSE,NA,"1053073459893415936",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","9Arwin",0,FALSE,FALSE,NA,NA
"Warganet yang ingin memberikan bantuan bagi warga korban bencana gempa bumi dan tsunami di SULTENG, dapat memberika… https://t.co/4FDXXIytgI",FALSE,2,NA,2018-10-18 21:42:24,TRUE,NA,"1053038614995587072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioElshinta",0,FALSE,FALSE,NA,NA
"Duka Sulteng adalah duka bersama 
Turun merasakan langsung kepedihan korban gempa dan tsunami Singgi, Donggala, dan… https://t.co/DTydS4KcZW",FALSE,3,NA,2018-10-18 18:28:27,TRUE,NA,"1052989805624086528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andre_nuaba",0,FALSE,FALSE,NA,NA
"PALUNAROSO adalah sebuah kegiatan penggalangan dana untuk korban bencana Gempa dan Tsunami di Palu, Sigi, dan Dongg… https://t.co/mbdhGlUJ97",FALSE,1,NA,2018-10-18 17:34:34,TRUE,NA,"1052976243837206528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hellprint",0,FALSE,FALSE,"107.61042259","-6.9133831"
"Dompet Dhuafa Kirim Ratusan Genset Penerangan Untuk Korban Gempa-Tsunami Sulteng https://t.co/byM9vmkIOS",FALSE,0,NA,2018-10-18 16:48:56,FALSE,NA,"1052964759019098114",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","andri000me_2",0,FALSE,FALSE,NA,NA
"Do'akan saudara-saudara kita di Palu dan sekitarnya, yang terkena musibah gempa dan ancaman tsunami. Semoga Allah S… https://t.co/rKcf02vRNJ",FALSE,2,NA,2018-10-18 16:09:00,TRUE,NA,"1052954708413837312",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pksart",0,FALSE,FALSE,NA,NA
"VIRAL GEMPA DI SULTENG PALU DONGGALA HARI INI https://t.co/alj873LsGw",FALSE,0,NA,2018-10-18 15:59:09,FALSE,NA,"1052952231887147009",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","9Arwin",0,FALSE,FALSE,NA,NA
"VIRAL GEMPA DI SULTENG PALU DONGGALA HARI INI https://t.co/dtYGtfT3xO lewat @YouTube",FALSE,0,NA,2018-10-18 15:58:40,FALSE,NA,"1052952111212781568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9Arwin",0,FALSE,FALSE,NA,NA
"Saya menambahkan video ke playlist @YouTube https://t.co/LJnHgh7Qrf VIRAL GEMPA DI SULTENG PALU DONGGALA HARI INI",FALSE,0,NA,2018-10-18 15:58:33,FALSE,NA,"1052952079948570624",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","9Arwin",0,FALSE,FALSE,NA,NA
"Saya menambahkan video ke playlist @YouTube https://t.co/wWbp1XT0re SUASANA DI JLN, SAAT GEMPA DI PALU SULTENG",FALSE,0,NA,2018-10-18 15:57:04,FALSE,NA,"1052951704931577856",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","9Arwin",0,FALSE,FALSE,NA,NA
"Saya menambahkan video ke playlist @YouTube https://t.co/vsbOBIdtTt gempa di palu donggala sulteng merobohkan jembatan",FALSE,0,NA,2018-10-18 15:56:32,FALSE,NA,"1052951574488735745",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","9Arwin",0,FALSE,FALSE,NA,NA
"Saya dan seorang kawan masih terus menelusuri secara digital kabar teman SMA yang diduga hingga gempa &amp; tsunami Sul… https://t.co/uHtoRhTunr",FALSE,0,NA,2018-10-18 15:55:50,TRUE,NA,"1052951394880172032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ramdziana",1,FALSE,FALSE,NA,NA
"Aksi Peduli SDIT Baitussalam Bogor Untuk Korban Gempa dan Tsunami Sulteng https://t.co/nqseRT3834 https://t.co/4PdrdJosGB",FALSE,0,NA,2018-10-18 15:51:44,FALSE,NA,"1052950363236704257",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","KoranBerantas",0,FALSE,FALSE,NA,NA
"DPP Lampungsai Peduli Salurkan Bantuan Gempa Tsunami Sulteng https://t.co/056lbraAx8 https://t.co/u4zouyYXF7",FALSE,0,NA,2018-10-18 15:48:33,FALSE,NA,"1052949561826783238",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MediaPanglima",0,FALSE,FALSE,NA,NA
"Mensos: Perekonomian Sulteng Sudah Normal Pasca Gempa dan Tsunami https://t.co/u37MpjTT7a",FALSE,0,NA,2018-10-18 15:39:30,FALSE,NA,"1052947285179387904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SmartCityM",0,FALSE,FALSE,NA,NA
"REKAMAN SATELIT PERGERAKAN TANAH GEMPA PALU DONGGALA SULTENG https://t.co/b3qkNXfQn9",FALSE,0,NA,2018-10-18 15:37:21,FALSE,NA,"1052946745116844032",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","9Arwin",0,FALSE,FALSE,NA,NA
"REKAMAN SATELIT PERGERAKAN TANAH GEMPA PALU DONGGALA SULTENG https://t.co/4iHFvLCMmz lewat @YouTube",FALSE,0,NA,2018-10-18 15:36:40,FALSE,NA,"1052946574618185728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9Arwin",0,FALSE,FALSE,NA,NA
"Saya menambahkan video ke playlist @YouTube https://t.co/MRTpMhykDf REKAMAN SATELIT PERGERAKAN TANAH GEMPA PALU DONGGALA SULTENG",FALSE,0,NA,2018-10-18 15:36:35,FALSE,NA,"1052946550362697728",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","9Arwin",0,FALSE,FALSE,NA,NA
"diskusi-diskusi tentang rencana hadirnya KPK di Palu untuk mengawasi bantuan dana gempa dan tsunami Sulteng. “Sejau… https://t.co/atbIyAGt3Q",FALSE,0,NA,2018-10-18 15:07:58,TRUE,NA,"1052939350986674176",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Chend_Anies",0,FALSE,FALSE,NA,NA
"Di Baloroa yg kemaren Viral di kira Hantu setiap malam ada suara bayi menangis, Masya Allah ternyata beneran masih… https://t.co/rdrNJzGNse",FALSE,1,NA,2018-10-18 15:04:08,TRUE,NA,"1052938384438509568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rikoboxing3",0,FALSE,FALSE,NA,NA
"Tak kurang dari 1.200 hunian sementara atau huntara akan dibangun pemerintah bagi korban gempa bumi dan tsunami di… https://t.co/OuP4d2b2YA",FALSE,0,NA,2018-10-18 14:57:18,TRUE,NA,"1052936665851805696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Putri_Kakerissa",0,FALSE,FALSE,NA,NA
"Pemkot Surabaya sudah mengirimkan 16 truk bantuan dan 28 relawan ke lokasi gempa dan tsunami di Sulawesi Tengah.… https://t.co/lSnsaE4ajZ",FALSE,4,NA,2018-10-18 14:36:00,TRUE,NA,"1052931305653096450",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GesuriID",1,FALSE,FALSE,NA,NA
"Semoga pr mahasiswa ini dpt segera pulih dr trauma pasca gempa &amp; tsunami dan tetap sabar serta semangat dlm melanju… https://t.co/nRbiPSYAhh",FALSE,0,"IbnuHadi_ID",2018-10-18 14:31:40,TRUE,"1052930187082354690","1052930214609674240","969133950437269504","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IbnuHadi_ID",0,FALSE,FALSE,NA,NA
"mahasiswa yg saya temui kemarin (17/10) d #UmahIndo adlh 4 dr 11 #mahasiswa #Vietnam yg sdg tempuh pendidikan d… https://t.co/vdFOhifGbN",FALSE,0,NA,2018-10-18 14:31:33,TRUE,NA,"1052930187082354690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IbnuHadi_ID",0,FALSE,FALSE,NA,NA
"BMKG: Gempa Besar terjadi di Donggala dan Tsunami di Palu &amp; Mamuju. Begini kronologinya: https://t.co/6ZhF1rvRbg vi… https://t.co/HFEZRMEjrQ",FALSE,4,NA,2018-10-18 14:29:49,TRUE,NA,"1052929748349870085",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pendidikan_SB",14,FALSE,FALSE,NA,NA
"Palu, Tim Satuan Tugas (Satgas) Kesehatan TNI Angkatan Laut akan  melaksanakan spryer water berbahan disinfektan di… https://t.co/eWq65G71Pk",FALSE,56,NA,2018-10-18 14:20:39,TRUE,NA,"1052927442539622400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_TNIAL_",18,FALSE,FALSE,NA,NA
"Bertemu pemuda Bekasi di Gempa Sulteng :) @ Kota Palu Provinsi Sulawesi Tengah https://t.co/og0SjIXmKU",FALSE,0,NA,2018-10-18 14:08:38,FALSE,NA,"1052924417821564928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Asep_k_matrix",0,FALSE,FALSE,"119.89084","-0.90072"
"Bertemu pemuda Depok di Gempa Sulteng :) @ Kota Palu Provinsi Sulawesi Tengah https://t.co/7LY3M8wmnb",FALSE,0,NA,2018-10-18 14:07:39,FALSE,NA,"1052924171284566018",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Asep_k_matrix",0,FALSE,FALSE,"119.89084","-0.90072"
"Petobo dan Balaroa Disemprot Disinfektan dari Udara: Palu, https://t.co/0kP35EQbdC – Tim kesehatan dari TNI dan Kem… https://t.co/7TiqdQGkYN",FALSE,0,NA,2018-10-18 14:05:04,TRUE,NA,"1052923522425618433",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jurnal_Sulawesi",2,FALSE,FALSE,NA,NA
"PPI Pesibar Galang Dana Korban Gempa &amp; Tsunami di Sulteng https://t.co/x3NvX3rDnm https://t.co/hunXLOb7mt",FALSE,0,NA,2018-10-18 13:53:39,FALSE,NA,"1052920648031461376",NA,"<a href=""http://www.sumaterapost.co"" rel=""nofollow"">sumaterapost</a>","sumaterapostnew",0,FALSE,FALSE,NA,NA
"Saya suka video @YouTube https://t.co/1iG8tI8eNz Ini Ceramah Ustadz Abdul Somad [UAS] Sebelum Terjadi Gempa &amp; Tsunami Palu Sulteng",FALSE,0,NA,2018-10-18 13:47:56,FALSE,NA,"1052919208697360384",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","iah_neng",0,FALSE,FALSE,NA,NA
"Saya ketua umum mengetuk hati Saudara, Bantulah kawan – kawan kita korban gempa-tsunami. SASLAM SOLIDARITAS Data ko… https://t.co/e2u4rh0OX4",FALSE,0,NA,2018-10-18 13:44:53,TRUE,NA,"1052918442116960256",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sbsinews",0,FALSE,FALSE,NA,NA
"https://t.co/SN87QKLN2s",FALSE,0,NA,2018-10-18 13:33:23,FALSE,NA,"1052915548130926592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tribunmaros",0,FALSE,FALSE,NA,NA
"Penyerahan bantuan untuk korban gempa dan tsunami Palu, Sigi dan Donggala dari Kwarcb Kota Blitar melalui Kwarda Ja… https://t.co/JbawrVIkxc",FALSE,0,NA,2018-10-18 13:14:00,TRUE,NA,"1052910668482011137",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kwardajatim",0,FALSE,FALSE,NA,NA
"Adik Cantik ini adalah salah satu Korban Gempa dan Tsunami yang terjadi di Sulteng Palu dan Donggala, Dia bernama ""… https://t.co/ogShcYJEfL",FALSE,0,NA,2018-10-18 12:56:04,TRUE,NA,"1052906155142459393",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","farhanulhaj",0,FALSE,FALSE,NA,NA
"Ditempat yg rumahnya tertimbun lumpur
Di Petobo, Kota Palu, Sulawesi Tengah… https://t.co/N4jtPFVzwm",FALSE,0,NA,2018-10-18 12:42:28,TRUE,NA,"1052902736352763904",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ariefimampoero",0,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah   
#PrayForPalu  #PrayForDonggala… https://t.co/rlccqEDsbJ",FALSE,0,NA,2018-10-18 12:40:08,TRUE,NA,"1052902146818101248",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","bola_media",2,FALSE,FALSE,NA,NA
"PALUNAROSO adalah sebuah kegiatan penggalangan dana untuk korban bencana Gempa dan Tsunami di Palu, Sigi, dan Dongg… https://t.co/Ee9cZA0bAx",FALSE,0,NA,2018-10-18 12:14:47,TRUE,NA,"1052895766279118849",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hellprint",0,FALSE,FALSE,"107.61042259","-6.9133831"
"Info telat : buat yg di balikpapan mau ngasih bantuan apapun buat korban gempa dan tsunami sulteng bisa ke lanud TN… https://t.co/593HME4ahS",FALSE,0,NA,2018-10-18 11:32:48,TRUE,NA,"1052885202563788801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryoanugrah",0,FALSE,FALSE,NA,NA
"Mensos : Perekonomian Sulteng Sudah Normal Pasca Gempa dan Tsunami https://t.co/xxNmLuMH83",FALSE,0,NA,2018-10-18 11:32:27,FALSE,NA,"1052885113309032448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nusakininews",0,FALSE,FALSE,NA,NA
